gen_id,ref_id,dialect_region,gen_text,gen_phoneme,gen_dialect,ref_text,sentence_id,speaker_id,gender,age,token_count
6_Innerschweiz,6,Innerschweiz,In den Herbst sind im Schutz der Dunkelheit wieder vermehrt Einbrecher unterwegs und planen sie laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker.,ɪ n d e n h ɛ t z ɪ n t ɪ ʃ oː f oː d ə d ʊ ŋ x ə l h aɪ t v iː d ə r f ɛ r m eː t iː b r a x ə r ʊ n t ə r v a r k s ʊ n t b l aʊ n ts eː n l uː t m ɪ t aɪ l ɪ ɡ v ɛ r x ʃ t a t ə m ɪ t a r b aɪ ts p l a ts f y r k a l i f i ts iː ɾ t d iː h a n t v ɛ r k ə r,Basel,Im Herbst sind im Schutz der Dunkelheit wieder vermehrt Einbrecher unterwegs. Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker.,d0b2fb58b9f562292d26e82d2698ad337e5cd05a822adeaa269f05a2783f1e4d,aa7d9d2c-90d3-41f9-a92e-f07b93765f8b,female,twenties,23
6_Basel,6,Basel,Im Herbst sind im Schutz von der Dunkelheit wieder vermehrt Einbrecher unterwegs und plant sind mitmitteilige Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker.,ɪ m h œ r ʃ t z ɪ n ə n ʃ uː s f oː ɾ d ɛ d ʊ k ə l h a l t iː d ʊ f ɔ m eː t iː b r a x ə ʊ n t v a x s ʊ n t b l ɑː ts ə uː t m ɪ t t aɪ l ɪ ɡ ə v ɑː x ʃ t ɛ t ə m ɪ t ɔ b ə ts p l a f l oː f ɔ l ɪ f iː ts iː ɾ t iː h aʊ t v ɛ k ə,Basel,Im Herbst sind im Schutz der Dunkelheit wieder vermehrt Einbrecher unterwegs. Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker.,d0b2fb58b9f562292d26e82d2698ad337e5cd05a822adeaa269f05a2783f1e4d,fd72db57-c291-43e6-840e-92e06f83ae56,male,twenties,23
6_Ostschweiz,6,Ostschweiz,Im Herbst sind im Schutz vor der Dunkelheit wieder vermehrte Einbrecher unterwegs. Planen sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker.,j ɑː ɪ m m ɪ m h ɛ ɾ ʃ t z iː n d ɪ n ʃ uː f oː d ə d uː ŋ k l aɪ t v iː d oː f ɔ ɾ m iː ɾ t iː b r aɪ x oː p ə v ɛ k s l ɑː m ə ts ɪ t l uː m ɪ t b aɪ d ə v ɛ ʃ t ɛ t ə m ɪ d ɑː b ə s p l æ ts f uː k l a n i f i ts iː ɾ t d iː h a n v ɛ,Basel,Im Herbst sind im Schutz der Dunkelheit wieder vermehrt Einbrecher unterwegs. Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker.,d0b2fb58b9f562292d26e82d2698ad337e5cd05a822adeaa269f05a2783f1e4d,831d404d-b189-42b6-8120-073c1f8af73c,male,sixties,23
4_Graubünden,4,Graubünden,"Er hinterlässt eine Frau und einen Sohn, die demnach eine größere abgehen.",ɛ r h ɪ n t r l oː d ə f r aʊ ʊ n d ɛ s oː n a d iː ɡ e m ɛ n ts j a ɡ r ø s ə r i a p ɡ e,Basel,Er hinterlässt eine Frau und einen Sohn. Diese müssen sie an grössere abgeben.,3f11842737ac5a6afbc0c694dfcc928d88f72db0d7a86b17078aec8875780da5,031b0a74-5bdd-47e7-b8b7-9bb58d0e8c72,female,twenties,15
4_Bern,4,Bern,Ein Intervall mit dem Interval von Interland. Die USA-Akkuserie abkehren.,f ɔ d ə n b ʊ ɔ ŋ iː t ɔ n p ts aɪ n t m ɔ n p iː iː s ʊ s eː ɔ k r o s ʊ r iː ɛ p ɡ ə,Basel,Er hinterlässt eine Frau und einen Sohn. Diese müssen sie an grössere abgeben.,3f11842737ac5a6afbc0c694dfcc928d88f72db0d7a86b17078aec8875780da5,ba118975-5963-4495-927a-a78d19dd98c1,male,fourties,15
4_Zürich,4,Zürich,"Ich habe eine Art... äh... Ich bin... Ein Verhäußerlotte, ich habe einen eigenen Schwein und einen Sohn. Also, hier müssen sie auch Grösse abgeben.",v v ɪ n oː t ʌ b ɪ aɪ f h a v ɪ n d r i aʊ t ɪ s n iː v aɪ k ə t aɪ l ʊ d ə s uː ɑ̃ s uː d iː m eɪ s iː ts eː l ɡ ɹ aɪ s oː p k ɚ,Basel,Er hinterlässt eine Frau und einen Sohn. Diese müssen sie an grössere abgeben.,3f11842737ac5a6afbc0c694dfcc928d88f72db0d7a86b17078aec8875780da5,ce8839ae-3b20-491c-8c33-cef08b4def6e,male,sixties,15
4_Basel,4,Basel,"Ähm, ein der letzte Frau und ein die letzte und der Sohn. Die haben sie am größeren abgegeben.",oː æ t ə l oː f ts uː f l aʊ ə d ɪ n d m ʊ uː t ɪ n d iː s uː ə n h iː ɡ eː n s iː ɔ m ɡ ø s ə r h ɔ p ɡ eɪ,Basel,Er hinterlässt eine Frau und einen Sohn. Diese müssen sie an grössere abgeben.,3f11842737ac5a6afbc0c694dfcc928d88f72db0d7a86b17078aec8875780da5,1cd99b41-8298-4180-aec6-bb65039c9ed7,male,twenties,15
4_Ostschweiz,4,Ostschweiz,Ein hinterlässt die Frau und den Sohn. Die können auch größer abgehen.,ə ɛ h l ə ɪ n d oː ə s ɑː ʊ n d n s oː n d iː ɪ n ɪ tʃ ɑː x ɡ ø s v i ɑː p ɡ eː,Basel,Er hinterlässt eine Frau und einen Sohn. Diese müssen sie an grössere abgeben.,3f11842737ac5a6afbc0c694dfcc928d88f72db0d7a86b17078aec8875780da5,831d404d-b189-42b6-8120-073c1f8af73c,male,sixties,15
4_Innerschweiz,4,Innerschweiz,"Ja, einer lässt eine Frau und einen Sohn und die müssen sie an Größere abgeben.",iː eː n d r l ɔ t ə n f r aʊ ʊ n d e n z oː n ʊ n t d iː m ɪ n ts iː a ɡ r uː s t ə d iː ɔ p k ə,Basel,Er hinterlässt eine Frau und einen Sohn. Diese müssen sie an grössere abgeben.,3f11842737ac5a6afbc0c694dfcc928d88f72db0d7a86b17078aec8875780da5,005039b8-898f-48d8-b7cc-8a16bd1055c8,female,fourties,15
4_Wallis,4,Wallis,"Der Land of St. Chelsea ist dies, etwas verruhter. Die Stadt hat Wohrendries, ein Fetischstein.",d a d ɔ t ɔ v s i t a s e s t i a t oː f f b ɹ i t a ɪ d ə s ɪ k a n f oː r ɛ n d ɹ ɪ i z ɛ θ ɪ k ʌ f s ɔ l aɪ n,Basel,Er hinterlässt eine Frau und einen Sohn. Diese müssen sie an grössere abgeben.,3f11842737ac5a6afbc0c694dfcc928d88f72db0d7a86b17078aec8875780da5,50e4a935-c887-4c38-aff2-6286aab725d1,female,twenties,15
0_Zürich,0,Zürich,"nicht in den Jugendherbergen absteigen, zumindest in der ersten drei Episoden, überwiegt letzteren Einflusspunkt.",ɑː ɔ n ɪ d iː d ɛ j uː ɡ ə n t h ɛ r b ɛ r k ɜ aʊ p ʃ t iː ɡ ə ts ʊ m ɛ n d ə ʃ t iː d ɛ ɾ eː ʃ t ə t r y ɛ b iː z ɔ t ə uː b r v iː k t l ɛ k ʃ t r ə v iː f l oː s t p u ŋ k x t,Basel,Da kann man nicht in der Jugendherberge absteigen. Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss.,e4eb5dfe3edbec04b120cc584a6285d505626ebe164de0b46c1ec78e5b3b3f43,ba826a45-33f8-47ef-9516-a66a201aac29,female,fifties,19
0_Innerschweiz,0,Innerschweiz,der kann man nicht in den Jugendherbergen absteigen. Und zumindest in der ersten drei Episoden überwiegt letzter Einflusspunkt,v ɑː r f a m ə r n ɪ t iː d j uː ɡ ə n t h a r b a r k ə ɔ p ʃ t iː ɡ ə ʊ n t ts ʊ m ɛ n d ə s t iː d ɛ ɛ ʃ t ə t r e p iː z oː t ə y b ə r v iː k t l ɛ t ʃ t ə r ə iː f l oː s p ʊ ŋ k t,Basel,Da kann man nicht in der Jugendherberge absteigen. Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss.,e4eb5dfe3edbec04b120cc584a6285d505626ebe164de0b46c1ec78e5b3b3f43,5184dba3-c5e1-4570-ba26-62176e8c8dcc,female,twenties,19
0_Basel,0,Basel,"Ähm, da kann man nicht in der Jugendherberge absteigen. Zumindest in den ersten drei Episoden, wo auch die Flucht überwiegt den letzten Einfluss.",d ɔ x ɔ m ə n eː t ə ɪ n d ɾ j uː ɡ ə n t h ɑː b aɪ ɡ ə ɔ p ʃ t iː ɡ ə v uː m iː n d ə ʃ t eː d ɛ ɾ eː ɾ ʃ t ə d r aɪ ɛ b ɪ s oː t ə n r uː a l t b l oː x d ɛ s l ə eː b oː v j ɛ k t ə l ɛ tʃ t r ə iː f l ʊ s,Basel,Da kann man nicht in der Jugendherberge absteigen. Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss.,e4eb5dfe3edbec04b120cc584a6285d505626ebe164de0b46c1ec78e5b3b3f43,8800b4de-fa22-4fdc-9f29-457c4010fd57,female,fourties,19
0_Wallis,0,Wallis,Die Adversion kann man nicht in der Jugendherberge absteigen. Zumindest in den ersten drei Episoden überwiegt der jetzige Einfluss.,d ɛ k a p z j oː n d a x ɔ m aɪ n iː d ɪ d ə r j uː ɡ ə n t h aɪ l b a r k ɜ ɔ p ʃ t iː k ə ts ts uː m ɛ n d ə ʃ t eː d r ɛ r ʃ t ə d r iː e p i s t ɜ uː p ə r v j ɛ k t d ɛ t r eː f l o,Basel,Da kann man nicht in der Jugendherberge absteigen. Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss.,e4eb5dfe3edbec04b120cc584a6285d505626ebe164de0b46c1ec78e5b3b3f43,fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,female,twenties,19
0_Ostschweiz,0,Ostschweiz,Da kann man nicht in der Jugend herunter abstiegen. Zumindest in den ersten drei Episoden über wie ich die größten Einflusspunkte,d ɑː f aʊ m ɔ n ɪ t d ɛ ɾ j uː ɡ ə n t ɑː v ɔ l ɜ d ɑː f ʃ t eː b ə ʊ n z iː m ɪ n ʃ t ə d ɛ ɾ ɛ l f ʃ t ə d r y m ə t b iː s oː oː t ə y b ɔ b iː k d ø ʃ t ɔ v ə iː n f l uː s p ʊ ŋ k x t ə,Basel,Da kann man nicht in der Jugendherberge absteigen. Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss.,e4eb5dfe3edbec04b120cc584a6285d505626ebe164de0b46c1ec78e5b3b3f43,a677eda9-7709-4c9d-8656-e7b665140f3b,male,thirties,19
0_Graubünden,0,Graubünden,Da kann man nicht in den Jugendherbergen absteigen. Zumindest in der ersten drei Episoden überwiegt der letzte Einflusspunkt.,d ɔ x a m a n n ɪ t ɪ n d ɛ j uː ɡ ə n d ɛ r b ɛ r ɡ ə a p ʃ t iː ɡ ə ts uː m ɪ n d ə ʃ t eː d ɛ ʃ t ə d r eː ə p i z oː t ə n y b ə r v iː k t l e tʃ s t ə r ɛ iː f l uː s p ʊ ŋ x,Basel,Da kann man nicht in der Jugendherberge absteigen. Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss.,e4eb5dfe3edbec04b120cc584a6285d505626ebe164de0b46c1ec78e5b3b3f43,c4f6bcdf-fc02-4fe8-9277-0701cfffebab,female,teens,19
0_Bern,0,Bern,"Der eine, der mit den Jugendherren abgestiegen ist und mindestens in den ersten drei Episoden bewegt hat, den Einflusspunkt anzunehmen.",d aɪ n ɪ n a uː z iː ɪ uː d j uː ɡ ə n h a l ɡ ə aʊ p ʃ t iː ɡ ə a m ts m ɛ n ʃ t ə n m ɛ iː t ɛ n ɛ ʃ t ə t r iː ə p ɪ z oː t ə b ə v iː ɛ k t ɜ ts ɛ t ʃ t y l ɛ d iː f uː s p ʊ ŋ x t ə,Basel,Da kann man nicht in der Jugendherberge absteigen. Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss.,e4eb5dfe3edbec04b120cc584a6285d505626ebe164de0b46c1ec78e5b3b3f43,7ca44480-9007-4c1c-8046-aade3c4e6a87,male,twenties,19
12_Zürich,12,Zürich,Vielen Dank für das Votum des Finanzkommissionspräsidenten François Chappell und auch die hohen Lebenshaltungskosten trüben das Bild der Schweiz.,n f iː uː æ ə f ɪ l m aʊ k f s m oː t uː m f ʊ f iː n ɑː n s k ʊ m ɪ s j oː n s p ɹ ɪ z ɪ b æ n t ə f ʊ m s w oʊ ʃ ɑː p iː ʊ n d aɪ d iː h ɪ f ə l aɪ p ɪ s h aʊ t ɪ s ɚ ʃ t ɚ f r j uː p ɪ s p f uː t ɪ ʃ m iː s,Bern,"Vielen Dank für das Votum des Finanzkommissionspräsidenten, François Chapuis. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",29b7e920b76317845ca4c9bb8d144d02056a0a91df38d3db186a0a6608a2c963,ce8839ae-3b20-491c-8c33-cef08b4def6e,male,sixties,23
12_Wallis,12,Wallis,Ich bedanke mich für das Votum des Finanzkommissionspräsidenten François Chappie. Und euch die hohen Lebenshaltungskosten drüben das Bild von der Schweiz.,ɪ v ɛ r ɔ f ɪ s f oː t ʊ m f ɔ m f i n a n ts k ɔ m ɪ s j oː n s p r e z i d ɛ n t f r ɑ̃ s w a ʃ a p i ʊ n t aɪ d iː h oː x f ɛ ɾ l ɛ ɾ b ə n s h aʊ t ɪ k s x ɔ ʃ t ə t d r y b ə n d a s b ɪ l f f ɔ d ɛ ʃ v iː,Basel,"Vielen Dank für das Votum des Finanzkommissionspräsidenten, François Chapuis. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",29b7e920b76317845ca4c9bb8d144d02056a0a91df38d3db186a0a6608a2c963,50e4a935-c887-4c38-aff2-6286aab725d1,female,twenties,23
12_Innerschweiz,12,Innerschweiz,"Ja, vielmehr, ja, das Votum vom Finanzkommissionspräsident François Chappuis. Und auch die hohen Lebenshaltungskosten drüben das Bild von...",aʊ f ɪ l m a l aɪ n j ɑː d a s v oː t ʊ m f ʊ m f i n a n s k ɔ m i s j oː n s p r e z i d ɛ n t f aʊ s f ɔ ʃ a p iː ɑː a aɪ n d d iː h ø x ə l a b ə n s h aʊ p t ɪ k s h y ʃ t ə d r iː b ɪ t a s b iː l t f oː d,Basel,"Vielen Dank für das Votum des Finanzkommissionspräsidenten, François Chapuis. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",29b7e920b76317845ca4c9bb8d144d02056a0a91df38d3db186a0a6608a2c963,005039b8-898f-48d8-b7cc-8a16bd1055c8,female,fourties,23
12_Ostschweiz,12,Ostschweiz,Vielen Dank für das Votum des Finanzkommissionspräsidenten François Chappuis. In Ordnung die hohen Lebenshaltungskosten. Hier quatscht drüben das Bild der Schweiz.,ɛ ɾ f iː l ə ɡ a k f ɪ s v oː t ʊ f oː m f iː l ɑː n s k oː m ɪ s j oː n s p ɾ ɛ z ɪ d ɛ n t f ɔ s f ɛ ɾ ʃ a t l iː ɛ ɪ m oː d eː h oː f ə l eɪ b ə n ts h ɑː l t t ɪ s x oː ʃ t ə d oː h ɔ ʃ ə t r iː b ə ɡ ə s p iː l f ʊ d ə ʃ v iː ts,Basel,"Vielen Dank für das Votum des Finanzkommissionspräsidenten, François Chapuis. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",29b7e920b76317845ca4c9bb8d144d02056a0a91df38d3db186a0a6608a2c963,831d404d-b189-42b6-8120-073c1f8af73c,male,sixties,23
12_Basel,12,Basel,Vielen Dank für das Votum des Finanzkommissions-Präsidents François Chappuis. Und auch die hohen Lebenshaltungskosten drüben und das Bild der Schweiz drüber.,j ɔ f iː l ə d ɔ n k f ə s v oː t ʊ m f oː m f iː n ɑː n s k ɔ m ɪ s j oː n s p r e z iː d a n t f ɔ s oː ʃ ɔ p iː ʊ n t aʊ d iː h oː x ə l ɑː b ə n s h a l t ɪ s k y ʃ t ə t r iː b ə ɛ k ʊ ŋ d ɛ d iː s p iː l t f oː ɾ d ə ʃ m iː s t r iː b ə,Basel,"Vielen Dank für das Votum des Finanzkommissionspräsidenten, François Chapuis. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",29b7e920b76317845ca4c9bb8d144d02056a0a91df38d3db186a0a6608a2c963,1cd99b41-8298-4180-aec6-bb65039c9ed7,male,twenties,23
12_Graubünden,12,Graubünden,"Vielen Dank für das Votum des Finanzkommissionspräsidenten François Chappé und auch die hohen Lebenshaltungskosten. Trübend das Bild von der Schweiz, Elfspunktes.",f iː l ɜ d a ŋ k f y r s v oː t ʊ m f oː m f i n a n ts k o m i s j oː n s p r e z i d ɛ n t ə f ɑ̃ s w a ʃ a p iː ʊ n t aʊ d iː h oː x l ɛ b ə n s h a l t ɪ k s k ɔ ʃ t ə ɛ t r y b ə n ɛ d a s b ɪ n ə t f uː r d ə ʃ v iː s ɛ f ʃ p u ŋ t ə s,Basel,"Vielen Dank für das Votum des Finanzkommissionspräsidenten, François Chapuis. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",29b7e920b76317845ca4c9bb8d144d02056a0a91df38d3db186a0a6608a2c963,031b0a74-5bdd-47e7-b8b7-9bb58d0e8c72,female,twenties,23
12_Bern,12,Bern,"Ich wünsche das Votum des Finanzkommissionspräsidenten François Chappell und auch die Höhe der Abenteuerung darüber, dass Bild kommt.",z iː v ɑː ə n f uː p aʊ f iː oː t uː t ɛ m ʃ iː n oː ts oː k oː m ts n s p l uː z iː k a n t ə m ɑː x f oː s oː ʃ ɑː p ʊ n n d d iː h oː x œ d ə n f aʊ d iː k p l b ə t oː s s iː t ʊ m b ə ʃ v iː ts,Basel,"Vielen Dank für das Votum des Finanzkommissionspräsidenten, François Chapuis. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",29b7e920b76317845ca4c9bb8d144d02056a0a91df38d3db186a0a6608a2c963,ba118975-5963-4495-927a-a78d19dd98c1,male,fourties,23
3_Basel,3,Basel,"Die Menschen haben größere Aufgaben, denn diese sind für Einwohner und über soziale Medien eingegangen.",d iː m iː n s iː ɔ v oː s t l i ɔ p ɡ æ ð ʌ t iː v iː z ɚ s iː ɡ ɚ f oː aʊ v oː m m ɔ ʊ n t y v ɚ s oː ts j ɑː l l ə m eɪ d iː ə ʌ n iː k ɑː m ɚ,Bern,Diese müssen sie an grössere abgeben. Die Hinweise seien von Anwohnern und über soziale Medien eingegangen.,ff7d08ad3a21f149b7ce954a35c916ca4b629d67fec434769f86fcaf93c5b1ab,fd72db57-c291-43e6-840e-92e06f83ae56,male,twenties,18
3_Innerschweiz,3,Innerschweiz,wird es ja grössere Abgänge geben. Das ist jetzt von Anwohnern und über soziale Medien eingegangen.,ɪ p s ɛ k r ø s ts ə r iː ɔ p ɡ n ə d eː n iː z ɪ ts ɪ ts ɪ f oː ɛ v oː n ə r ʊ n t y p ɚ s oː ts j ɑː l ə m eː t ɪ iː k ɔ n,Basel,Diese müssen sie an grössere abgeben. Die Hinweise seien von Anwohnern und über soziale Medien eingegangen.,ff7d08ad3a21f149b7ce954a35c916ca4b629d67fec434769f86fcaf93c5b1ab,acf67674-c912-42c0-ba3c-f85e2db965ac,male,thirties,18
3_Ostschweiz,3,Ostschweiz,"Die müssen auch, ja, eine sehr größere Abgehung. Wir machen vieles von Abonnenten und über soziale Medien.",d iː m ɛ n ts i ɑː j ɑː n iː ʃ z eː a n ɡ r ø s ə r i a p ɡ eː ɪ d e m ɔ x ə k iː v i s ə f oː a v oː n ɔ ʊ n t y b s o ts j a l ə m eː d j ə iː t a n,Basel,Diese müssen sie an grössere abgeben. Die Hinweise seien von Anwohnern und über soziale Medien eingegangen.,ff7d08ad3a21f149b7ce954a35c916ca4b629d67fec434769f86fcaf93c5b1ab,684dd9cf-2844-407b-9a7f-12e7b559773f,female,fourties,18
3_Graubünden,3,Graubünden,Diese Menschen müssen abgehen. Die wissen von Anwohnern und über soziale Medien eingegangen.,ɪ z ɪ m ə n t ts ə ɡ oʊ s ə r ɪ ɔ p ɡ eː d iː v iː s eɪ k ə n t f oː v oː d ə r ʊ m d ɪ p ʊ s ʊ ts j ɑː l ɪ m eɪ d j n iː k ɔ m ə,Bern,Diese müssen sie an grössere abgeben. Die Hinweise seien von Anwohnern und über soziale Medien eingegangen.,ff7d08ad3a21f149b7ce954a35c916ca4b629d67fec434769f86fcaf93c5b1ab,6516567b-0d9b-4853-880c-d5f0327dd384,male,fourties,18
3_Bern,3,Bern,"Die müssen sich an eine größere abgeben. Die wissen, dass sie von Anwohnern und über soziale Medien nicht kontaktieren können.",d iː m s s ə s iː aʊ ɔ m ɑː ɡ r oː s ə r iː ɔ p ə t æ t k iː iː s p j ɑː n f oː aʊ l v oː d ə r ʊ m ts h ɪ t p iː p s oː ts j ɑː l i m eɪ t n iː k ɑː n t ɑː k ʌ t eː k ʌ n,Bern,Diese müssen sie an grössere abgeben. Die Hinweise seien von Anwohnern und über soziale Medien eingegangen.,ff7d08ad3a21f149b7ce954a35c916ca4b629d67fec434769f86fcaf93c5b1ab,d2dee463-0eb9-47fa-b739-f1dccd8638f9,male,twenties,18
3_Zürich,3,Zürich,"nennen sie sie, hat eine große Sinn für Anwohner und über soziale Medien im Ausflug.",ɪ n dʒ ɪ tʃ iː ɑː t s ə n v ɹ s s ɑː t ə ɑː t aɪ ɪ t ɪ n d iː s s ɪ d f oː ɑː m ə ʊ n d y b ɚ s oː ts j ɑː l i v ɛ m eɪ d m oː ʃ ʊ,Basel,Diese müssen sie an grössere abgeben. Die Hinweise seien von Anwohnern und über soziale Medien eingegangen.,ff7d08ad3a21f149b7ce954a35c916ca4b629d67fec434769f86fcaf93c5b1ab,6d34bfbb-2de2-48d9-891d-ae216f9b347b,male,twenties,18
3_Wallis,3,Wallis,"Und die müssen auch zuhören, dass sie auch mit den Ideen des Lebens einwohnen und über soziale Medien einkommen.",ʊ n t ə d iː m ɪ s ɛ x ts oː n ɪ t t r ɛ s r a t f ɪ d iː l i s f ɪ v z aː f n ə aʊ ʁ oː n ə r ʊ m t uː b ɪ r s o ts j a l i m eː t i ɪ k ɔ d ə,Basel,Diese müssen sie an grössere abgeben. Die Hinweise seien von Anwohnern und über soziale Medien eingegangen.,ff7d08ad3a21f149b7ce954a35c916ca4b629d67fec434769f86fcaf93c5b1ab,fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,female,twenties,18
8_Bern,8,Bern,obwohl bereits dann zumal das Niederreichen der Vorgaben klar erwartet werden muss. Und auch die hohen Lebenshaltungskosten trüben das Bild der Schweiz.,v oː l b ə r aɪ ts s d ɑː n ts ʊ m aʊ d a s n iː ɡ ə r aɪ x ə f oː d ɛ ɾ f oː r ɡ l aʊ b ə k ɔ r ə v ɔ r t ə t h a t ə m ɪ s ə v ɔ t ə t a t ə ʊ n t aʊ x d iː h ə x ə l ɑː b ə n s h aʊ t ɪ k x oː ʃ t ə a m t r uː b ə d a s b ɪ t f oː ɾ d ɛ ʃ v iː,Basel,"Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",cc78a0dafea00fd9d7f83f9f327ae3de3f8a450ae15d3f98a7ab6008e64c8d34,7ca44480-9007-4c1c-8046-aade3c4e6a87,male,twenties,26
8_Wallis,8,Wallis,"obwohl bereits dann zumal das Nicht erreichen von der Vorgabe klar ist, müssen erwartet werden und auch in den hohen Lebenshaltungskosten drüben das Bild der Schweiz",aɪ t oː v oː l b ɪ r aɪ b ɛ n ts ʊ m aʊ l s n ɪ x t ə r aɪ x ə f ɔ n d ɛ r f oː r ɡ ɔ b ə k f l aʊ r ɛ r t m ɪ s ə ɛ r v ɔ r t ə t v ɛ r d ə ʊ n t aʊ iː aɪ h iː d iː n h oː x ə l a p ə n s h aʊ t ɪ k s h ɔ ʃ t ə t r iː p ʊ n ts ɛ s t eː n t f ɔ d ʃ v iː ts,Basel,"Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",cc78a0dafea00fd9d7f83f9f327ae3de3f8a450ae15d3f98a7ab6008e64c8d34,0b890339-031a-43ef-bc2e-5e8b5ac5e613,female,thirties,26
8_Basel,8,Basel,obwohl bereits die Anzumar-Mächte reichen von der Vorgabe klarer erwartet werden mussten. Und auch die hohen Lebenshaltungskosten trüben das Bild der Schweiz.,ɛ v l b ə r aɪ ts d ɑː n ts uː m oː l n ɪ x t v iː x ə f yː ɾ d iː f oː ɡ ɛ b ə k l ɛ h ə m ɪ s ə k l aɪ ɾ ɛ v ɛ ɾ t ə t v ɑː d ə ʊ n t a l d iː h oː x ə l b ə n s h a l t ɪ s x oː ʃ t ə d r uː b ə d a s b ɪ l t f oː d ʃ v iː ts,Basel,"Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",cc78a0dafea00fd9d7f83f9f327ae3de3f8a450ae15d3f98a7ab6008e64c8d34,12fb73be-cf60-4794-befb-381682ccda9a,female,twenties,26
8_Graubünden,8,Graubünden,"obwohl bereits, denken Sie mal, nicht die Reichen der Vorgaben klar erwartet werden müssen und auch die hohen Lebenshaltungskosten trüben das Bild der Schweiz.",aʊ l oː v oː l b ə r aɪ t s d ɛ ɪ n ts ʊ m ɑː l d iː n ɪ t ə r aɪ f ə f oː d iː f oː r ɡ ɑː b ə k l ɑː r ə r ə ɔ t ə t v ɛ d ə n ɛ s ə ʊ n d ɑː d iː h oː x ə l eː b ə n s h ɑː l t ɪ k s k ø ʃ t ə t r yː yː p ə n t s b l iː t f oː d iː ʃ v iː ts ɔ,Basel,"Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",cc78a0dafea00fd9d7f83f9f327ae3de3f8a450ae15d3f98a7ab6008e64c8d34,6516567b-0d9b-4853-880c-d5f0327dd384,male,fourties,26
8_Innerschweiz,8,Innerschweiz,Obwohl bereits damals einmal das Nicht-Erreichen der Vorgaben klar erwartet werden musste. Und auch die hohe Längenshaltungsfristen betrifft das Bild der Schweiz.,oː b oː t ə r aɪ t t ɔ m ts ʊ m aʊ d ɪ m ɪ t ə r r aɪ x ə ʊ d ɾ f oː r ɡ ə ɔ b ə n aɪ t ə n ɛ ɾ ts ʊ k l ɑː r ə v ɔ r t ə t l aɪ t ə ʊ n d aʊ d iː h ø x ə r aɪ l ə s h aʊ t ɪ ŋ s f ɔ ʃ t ə t r ɪ m ə l s b ɪ l l t f ʊ l oː f oː d ə ʃ iː ts,Basel,"Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",cc78a0dafea00fd9d7f83f9f327ae3de3f8a450ae15d3f98a7ab6008e64c8d34,4a8346e7-fa21-49b9-9a6f-c69ef828a68c,male,fifties,26
